@id,@lon,@lat,name
1000000176448600,21.4173623,41.9849455,Периша Савелиќ
1000000176448619,21.4122141,41.9874833,Питу Гули
1000000176448623,21.4157977,41.9852744,Периша Савелиќ
1000000176448625,21.4170190,41.9853679,Периша Савелиќ
1000000176448627,21.4161797,41.9861166,Партениј Зографски
1000000176448632,21.4147790,41.9871239,Партениј Зографски
1000000176448650,21.4265854,41.9966873,Мито Хаџивасилев Јасмин
1000000176465601,21.4209181,41.9826773,Тодор Александров
1000000176465603,21.4193487,41.9832147,Тодор Александров
1000000176465622,21.4203697,41.9827624,Тодор Александров
1000000176465624,21.4204906,41.9818888,Тодор Александров
1000000176465627,21.4185165,41.9832431,Тодор Александров
1000000176488142,21.4321438,41.9922983,
1000000176488143,21.4285880,41.9950820,
1000000176488144,21.4273062,41.9935954,
1000000176488145,21.4272232,41.9928066,
1000000176488146,21.4281490,41.9943763,
1000000176488148,21.4315636,41.9923632,
1000000176492074,21.4108255,41.9940013,
1000000176501545,21.4180245,41.9952083,
1000000176501546,21.4243975,41.9932986,Св. Кирил и Методиј
1000000176501551,21.4269783,41.9934516,
1000000176501552,21.4182134,41.9948157,
1000000176511714,21.4092044,41.9963075,Анкарска
1000000176511717,21.4098644,41.9976001,
1000000176511724,21.4110412,41.9979233,
1000000176964424,21.4242158,41.9934059,
1000000176964427,21.4230855,41.9899106,
1000000176964430,21.4247536,41.9933537,
1000000177046544,21.4339377,41.9963616,Мост на цивилизациите во Македонија
1000000177046549,21.4340815,41.9965071,Мост на цивилизациите во Македонија
1000000177046553,21.4335890,41.9960282,
1000000177049423,21.4360743,41.9959935,Мост на уметноста
1000000177231065,21.4366596,41.9895706,
1000000177231066,21.4368742,41.9882927,
1000000177629071,21.4283348,41.9977792,Булевар ВМРО
1000000179747888,21.4414967,41.9875112,Центар за Јавно Здравје - Пролет
1000000179790295,21.4427346,41.9821735,Петар Дељан
1000000179790296,21.4418205,41.9826043,Јордан Филиповски
1000000179790321,21.4447419,41.9817916,Михаил Чаков
1000000179806607,21.4466362,41.9903395,
1000000179806608,21.4466362,41.9903395,
1000000179806610,21.4461889,41.9897814,Симеон Кавракиров
1000000179810683,21.4468856,41.9929875,
1000000179812167,21.4481014,41.9925781,23 Октомври
1000000179832668,21.4273605,41.9936096,
1000000182149670,21.4467944,41.9935856,Велешка
1000000182149671,21.4470506,41.9931603,Берска
1000000182149672,21.4451463,41.9934663,Ѓуро Ѓоновиќ
1000000182149675,21.4452734,41.9940380,Титоввелешка
1000000182551942,21.4320291,41.9878210,Павел Шатев
1000000182582188,21.4476829,41.9873910,Анастас Митрев
1000000182582189,21.4480977,41.9881232,Петар Ацев
1000000182582190,21.4459945,41.9881961,Анастас Митрев
1000000182582191,21.4457033,41.9879210,Анастас Митрев
1000000182582193,21.4467598,41.9865599,Венијамин Мачуковски
1000000182821490,21.4331976,41.9895442,Булевар Кочо Рацин
1000000182821491,21.4329873,41.9887725,Булевар Кочо Рацин
1000000182821776,21.4408875,41.9941360,Булевар Кочо Рацин
1000000182821777,21.4367545,41.9877119,Борис Трајковски
1000000182823554,21.4412347,41.9940845,Булевар Кузман Јосифовски Питу
1000000182823558,21.4377817,41.9921158,Мирче Ацев
1000000182823669,21.4432345,41.9929031,Булевар Кузман Јосифовски Питу
1000000189889561,21.4272773,41.9872221,
1000000189931831,21.4152535,41.9916998,
1000000189931832,21.4151918,41.9925991,
1000000189931833,21.4152535,41.9929220,
1000000189931834,21.4151918,41.9925991,
1000000189939109,21.4211779,41.9977199,
1000000189974364,21.4291227,41.9967092,Васил Главинов
1000000190131814,21.4366756,41.9790816,Димо Хаџи Димов
1000000190217745,21.4248277,41.9954795,Булевар Климент Охридски
1000000190217749,21.4247583,41.9951640,Булевар Климент Охридски
1000000190217754,21.4247853,41.9952889,Димитрие Чуповски
1000000190303097,21.4253593,41.9982362,Булевар Партизански Одреди
1000000190303099,21.4251503,41.9953398,Димитрие Чуповски
1000000190303100,21.4278459,41.9966677,Васил Главинов
1000000190303101,21.4260034,41.9990844,Булевар Климент Охридски
1000000190303102,21.4279586,41.9973377,Булевар Партизански Одреди
1000000190344886,21.4267074,41.9978430,Булевар Партизански Одреди
1000000192972950,21.4236080,41.9963372,Коста Кирков
1000000194980851,21.4304150,41.9867872,
1000000194980852,21.4316658,41.9912475,
1000000194980854,21.4316658,41.9912475,
1000000194980856,21.4320800,41.9918350,
1000000194980857,21.4335472,41.9926416,
1000000197382016,21.4378525,41.9964646,Филип Втори Македонски
1000000197388429,21.4369455,41.9868191,Булевар Македонија
1000000197388430,21.4366088,41.9897118,
1000000197388432,21.4352630,41.9885430,
1000000197388434,21.4337103,41.9880672,
1000000197388435,21.4365611,41.9930082,
1000000197388437,21.4358603,41.9933045,
1000000197388438,21.4355837,41.9931762,
1000000197388439,21.4336253,41.9879831,
1000000197392282,21.4326083,41.9964100,
1000000197392290,21.4323173,41.9968084,
1000000200566663,21.4239442,41.9964319,Дебарца
1000000200566664,21.4233860,41.9969135,Дебарца
1000000200568442,21.4232902,41.9958940,Коста Шахов
1000000205185549,21.4475986,41.9871052,Анастас Митрев
1000000210221236,21.4234730,41.9968356,Никола Тримпаре
1000000210221237,21.4223522,41.9968250,Никола Тримпаре
1000000222882177,21.4336760,41.9833509,
1000000223285067,21.4226652,41.9916670,Булевар Мајка Тереза
1000000223285068,21.4238241,41.9872380,Белградска
1000000223285069,21.4175405,41.9872451,Тодор Александров
1000000223285070,21.4177262,41.9881981,Булевар Мајка Тереза
1000000223285071,21.4162912,41.9877861,Ацо Караманов
1000000223286805,21.4249629,41.9951368,Булевар Климент Охридски
1000000223286806,21.4242213,41.9932040,
1000000223286807,21.4250160,41.9954585,Булевар Климент Охридски
1000000223287693,21.4214970,41.9982602,Коле Неделковски
1000000223385014,21.4359556,41.9901726,
1000000223385015,21.4358164,41.9897940,
1000000223385016,21.4359556,41.9901726,
1000000223388428,21.4293935,41.9947986,
1000000223388429,21.4278829,41.9951239,
1000000223388431,21.4278884,41.9949997,
1000000223388435,21.4290286,41.9982220,
1000000223388438,21.4292928,41.9946492,
1000000223388440,21.4281801,41.9975181,
1000000223388442,21.4289422,41.9941370,
1000000223388443,21.4290045,41.9942432,
1000000223419222,21.4126834,41.9933179,Васил Ѓоргов
1000000224224881,21.4280371,41.9951922,
1000000224224883,21.4336534,41.9929078,
1000000224224886,21.4279076,41.9953437,
1000000224224887,21.4352515,41.9909282,
1000000224735412,21.4400593,41.9820958,Борис Трајковски
1000000228892997,21.4186511,41.9941944,
1000000229580939,21.4154174,41.9891675,Загребска
1000000229923842,21.4430289,41.9973020,
1000000229930498,21.4362590,41.9962660,Јавно обвинителство на Македонија
1000000229930499,21.4335954,41.9977624,Кеј Димитар Влахов
1000000229974141,21.4468994,41.9975212,Булевар Гоце Делчев
1000000229974149,21.4472598,41.9975452,Булевар Гоце Делчев
1000000229976339,21.4439484,41.9984148,Булевар Гоце Делчев
1000000229976341,21.4448946,41.9983397,Булевар Гоце Делчев
1000000229980931,21.4304259,41.9985190,
1000000229982231,21.4253019,41.9980130,Булевар Климент Охридски
1000000229982236,21.4253268,41.9981109,Булевар Климент Охридски
1000000229982240,21.4253885,41.9983254,Булевар Климент Охридски
1000000229984877,21.4253268,41.9981109,Булевар Партизански Одреди
1000000229984879,21.4282056,41.9971958,Васил Главинов
1000000230112775,21.4240734,41.9816336,
1000000230981168,21.4283048,41.9973845,Булевар Партизански Одреди
1000000230981169,21.4278884,41.9949997,
1000000230981170,21.4280263,41.9974649,Булевар Партизански Одреди
1000000230981171,21.4278712,41.9960677,Васил Главинов
1000000230981172,21.4276650,41.9951565,Димитрие Чуповски
1000000230981173,21.4280647,41.9973070,Булевар ВМРО
1000000230981174,21.4281801,41.9975181,Булевар ВМРО
1000000230981175,21.4280647,41.9973070,Булевар Партизански Одреди
1000000230981176,21.4270923,41.9952602,Димитрие Чуповски
1000000231127099,21.4455133,41.9831460,
1000000231127155,21.4468443,41.9833377,
1000000231127202,21.4454523,41.9845595,
1000000231128493,21.4477406,41.9920372,
1000000231129931,21.4439755,41.9907399,
1000000231129942,21.4431934,41.9907567,
1000000233032137,21.4113887,41.9941649,Франклин Рузвелт
1000000233082416,21.4193679,41.9993334,Булевар Партизански Одреди
1000000233539610,21.4393582,41.9856186,
1000000233539614,21.4403791,41.9865343,
1000000233643152,21.4147908,41.9971064,Христо Смирненски
1000000237990968,21.4331424,41.9888361,Булевар Кочо Рацин
1000000237990971,21.4340167,41.9849352,Антон Попов
1000000239939333,21.4170877,41.9946485,Митрополит Теодосиј Гологанов
1000000239939334,21.4143660,41.9951138,Христо Смирненски
1000000242183684,21.4214187,41.9856109,
1000000242183685,21.4187128,41.9898945,ПЗУ Биопсија
1000000242183686,21.4205503,41.9854657,Тасиночешмиче
1000000242183687,21.4197871,41.9851768,
1000000242184415,21.4157700,41.9898634,Антон Панов
1000000242184416,21.4151737,41.9901145,
1000000242185478,21.4209741,41.9853183,
1000000242185479,21.4193189,41.9841219,Тодор Александров
1000000242185480,21.4197413,41.9842027,Тодор Александров
1000000248441787,21.4407795,41.9942607,Булевар Кузман Јосифовски Питу
1000000248441788,21.4391139,41.9944607,
1000000248441789,21.4408451,41.9939883,Булевар Кочо Рацин
1000000248441790,21.4409033,41.9943237,Булевар Кочо Рацин
1000000248441791,21.4411526,41.9942567,Булевар Кузман Јосифовски Питу
1000000248441792,21.4430229,41.9930358,Булевар Кузман Јосифовски Питу
1000000248445620,21.4363132,41.9858727,
1000000248445621,21.4360437,41.9851685,Емил Зола
1000000248446679,21.4392010,41.9820258,Иван Козаров
1000000248446680,21.4390466,41.9836283,Есенинова
1000000248528957,21.4195200,41.9867302,Партенија Зографски
1000000248530967,21.4202234,41.9843476,Тодор Александров
1000000253332437,21.4364455,41.9864981,368
1000000253456428,21.4169826,41.9958004,Петар Попарсов
1000000254315244,21.4347822,41.9878425,Булевар Македонија
1000000254315245,21.4338424,41.9881980,Булевар Македонија
1000000256856538,21.4250828,41.9968349,Булевар Климент Охридски
1000000256856539,21.4251892,41.9981492,Булевар Партизански Одреди
1000000256858620,21.4353414,41.9908076,Булевар Кочо Рацин
1000000256858621,21.4350823,41.9908503,11 Октомври
1000000256858622,21.4378937,41.9920781,Булевар Кочо Рацин
1000000256865245,21.4404907,41.9885621,3. Македонска Бригада
1000000256865250,21.4457133,41.9920749,Никола Карев
1000000256865257,21.4438209,41.9927284,Булевар Кузман Јосифовски Питу
1000000256865265,21.4452791,41.9916552,Никола Карев
1000000256947991,21.4175898,41.9880137,Белградска
1000000256947992,21.4172425,41.9881137,Ацо Караманов
1000000256947993,21.4242641,41.9933234,Св. Кирил и Методиј
1000000256947994,21.4241676,41.9924206,Булевар Мајка Тереза
1000000272771788,21.4282063,41.9956474,Лермонтова
1000000275010641,21.4399409,41.9933247,
1000000275010642,21.4392076,41.9935638,
1000000275010643,21.4386190,41.9931501,Мирче Мацан
1000000284663601,21.4425194,41.9879308,
1000000284663602,21.4422872,41.9880300,Венијамин Мачуковски
1000000297362395,21.4181819,41.9925151,
1000000297362396,21.4190230,41.9934621,
1000000297362397,21.4234227,41.9897389,
1000000297362398,21.4240706,41.9906115,
1000000297454171,21.4444203,41.9925753,
1000000297454173,21.4438479,41.9928624,
1000000302832261,21.4302522,41.9946877,Димитрие Чуповски
1000000302832262,21.4295684,41.9948389,
1000000302832263,21.4295072,41.9948512,Димитрие Чуповски
1000000302833176,21.4295804,41.9950531,Никола Вапцаров
1000000305323350,21.4449240,41.9923552,
1000000305533453,21.4410584,41.9944163,
1000000305533455,21.4360620,41.9984245,
1000000305733814,21.4345219,41.9953954,
1000000305733815,21.4344147,41.9952010,
1000000305733817,21.4341882,41.9951914,
1000000305733818,21.4329730,41.9951052,
1000000305981470,21.4340607,41.9926137,
1000000305981471,21.4343481,41.9927498,
1000000307482025,21.4325285,41.9940663,Димитрие Чуповски
1000000314798715,21.4101182,41.9955999,Митрополит Теодосиј Гологанов
1000000314799386,21.4150477,41.9926151,Козара
1000000314799387,21.4149159,41.9914720,Киро Гавриловски
1000000314799628,21.4235479,41.9921530,Васил Ѓоргов
1000000315469318,21.4366367,41.9879457,11 Октомври
1000000315469319,21.4470099,41.9929140,Никола Карев
1000000315469320,21.4473322,41.9929907,Ѓуро Ѓоновиќ
1000000315469321,21.4482590,41.9935131,Никола Карев
1000000315469322,21.4471944,41.9929439,Никола Карев
1000000315543138,21.4186312,41.9984632,Рајко Жинзифов
1000000315543139,21.4196882,41.9975614,Борка Талески-Модерното
1000000315543140,21.4187481,41.9953438,Рајко Жинзифов
1000000315554260,21.4199815,41.9981180,Апостол Гусларот
1000000315559397,21.4213883,41.9910299,Булевар Мајка Тереза
1000000315559544,21.4257715,41.9953938,Димитрие Чуповски
1000000315559831,21.4264423,41.9953631,Димитрие Чуповски
1000000315559832,21.4282336,41.9950726,Димитрие Чуповски
1000000315559833,21.4329247,41.9936832,Димитрие Чуповски
1000000315559834,21.4327172,41.9941076,11 Октомври
1000000315559885,21.4340180,41.9921700,11 Октомври
1000000315559886,21.4366635,41.9942418,Филип Втори Македонски
1000000315559967,21.4353039,41.9935397,Филип Втори Македонски
1000000315559968,21.4350326,41.9934174,Филип Втори Македонски
1000000315560073,21.4381184,41.9979716,Филип Втори Македонски
1000000315732446,21.4203331,41.9832984,Тодор Александров
1000000315732590,21.4279355,41.9909412,Булевар Македонија
1000000316742224,21.4232231,41.9921595,Васил Ѓоргов
1000000316742347,21.4322273,41.9878795,Јордан Мијалков
1000000316742488,21.4369459,41.9867238,Булевар Македонија
1000000316742494,21.4371104,41.9869817,Борис Трајковски
1000000316742520,21.4382297,41.9848824,Борис Трајковски
1000000316773893,21.4288474,41.9980443,Орце Николов
1000000316865356,21.4255122,41.9980631,Булевар Климент Охридски
1000000316865357,21.4265842,41.9977442,Булевар Партизански Одреди
1000000316865358,21.4194208,41.9994559,Булевар Партизански Одреди
1000000316867470,21.4403650,41.9985539,Булевар Крсте Мисирков
1000000316867852,21.4444003,41.9983126,Глигор Прличев
1000000316867854,21.4442567,41.9979774,Глигор Прличев
1000000316868328,21.4351738,41.9907251,11 Октомври
1000000316869184,21.4327573,41.9938844,Димитрие Чуповски
1000000316869188,21.4225753,41.9949974,Митрополит Теодосиј Гологанов
1000000316869392,21.4210439,41.9948205,Митрополит Теодосиј Гологанов
1000000316869393,21.4197611,41.9946696,Митрополит Теодосиј Гологанов
1000000316871998,21.4434126,41.9871503,3. Македонска Бригада
1000000321062358,21.4268657,41.9955506,
1000000321062363,21.4257933,41.9959862,
1000000321062364,21.4254752,41.9957465,
1000000321062367,21.4274353,41.9963286,
1000000321062369,21.4270613,41.9965634,
1000000321062373,21.4274590,41.9969515,
1000000321062375,21.4280657,41.9956711,
1000000321219438,21.4279716,41.9962274,
1000000321219439,21.4278531,41.9963284,
1000000321219440,21.4278712,41.9960677,
1000000321219441,21.4264511,41.9954378,
1000000321219442,21.4257811,41.9975667,
1000000321219443,21.4256446,41.9969161,
1000000321219444,21.4270613,41.9965634,
1000000321219445,21.4266097,41.9951106,
1000000321219446,21.4264423,41.9953631,
1000000321219447,21.4264335,41.9952749,
1000000321219449,21.4252860,41.9940860,
1000000321219450,21.4273230,41.9948267,
1000000321219451,21.4273175,41.9941782,
1000000321219452,21.4273819,41.9947915,
1000000321219453,21.4273819,41.9947915,
1000000321220185,21.4292788,41.9924613,
1000000321220186,21.4298426,41.9923507,
1000000325042050,21.4211219,41.9925209,
1000000327369837,21.4301580,41.9930910,Луј Пастер
1000000327369838,21.4321147,41.9930533,
1000000327369840,21.4314578,41.9928489,
1000000327369841,21.4311249,41.9931068,
1000000334309471,21.4463717,41.9980044,
1000000335559232,21.4196882,41.9975614,
1000000341197521,21.4212495,41.9911396,
1000000341197522,21.4199391,41.9925235,
1000000343700437,21.4210566,41.9923999,Васил Ѓоргов
1000000343700442,21.4186309,41.9926711,Васил Ѓоргов
1000000343700445,21.4379969,41.9944614,Кеј 13 Ноември
1000000343700447,21.4378493,41.9885518,Пролет
1000000349499735,21.4256801,41.9981519,Булевар Партизански Одреди
1000000349544491,21.4447541,41.9984732,
1000000349553969,21.4471019,41.9932579,Берска
1000000349553970,21.4464068,41.9925410,Никола Карев
1000000349553972,21.4475736,41.9936481,Прилепска
1000000349553973,21.4463459,41.9925932,Никола Карев
1000000349584083,21.4334683,41.9927006,Даме Груев
1000000349584086,21.4344719,41.9931650,Филип Втори Македонски
1000000349587398,21.4319253,41.9938806,
1000000349587400,21.4333108,41.9926284,
1000000350621361,21.4254708,41.9956907,
1000000353326332,21.4254342,41.9981545,
1000000353326333,21.4250962,41.9980226,
1000000353326334,21.4252285,41.9983938,
1000000353326335,21.4239396,41.9986038,
1000000353326341,21.4230609,41.9984884,
1000000353326342,21.4250715,41.9970528,
1000000353326345,21.4250160,41.9954585,
1000000353326352,21.4235992,41.9979847,
1000000353326377,21.4274353,41.9963286,Палета
1000000353326378,21.4270874,41.9975193,
1000000354177025,21.4100022,41.9975976,Атинска
1000000360141020,21.4301105,41.9964502,Максим Горки 
1000000360301975,21.4099074,41.9945452,
1000000360301976,21.4098731,41.9942860,
1000000361977244,21.4187090,41.9867438,
1000000363752345,21.4201056,41.9975110,
1000000363869413,21.4440753,41.9971356,
1000000366437726,21.4340256,41.9838803,
1000000366437728,21.4390042,41.9851424,
1000000371249083,21.4405624,41.9971817,Булевар Крсте Мисирков
1000000371249085,21.4405469,41.9985620,Булевар Крсте Мисирков
1000000375365719,21.4350958,41.9905666,Булевар Кочо Рацин
1000000375365728,21.4331219,41.9917853,
1000000375365735,21.4333969,41.9896910,Булевар Кочо Рацин
1000000375365739,21.4350960,41.9904727,
1000000375365742,21.4344267,41.9916723,11 ти Октомври
1000000375365745,21.4357023,41.9897671,11 Октомври
1000000375374254,21.4371874,41.9867740,Борис Трајковски
1000000375374255,21.4369278,41.9865819,Невена Георгиева Дуња
1000000375374256,21.4373782,41.9848336,
1000000375374257,21.4371601,41.9865828,Булевар Македонија
1000000375374258,21.4355449,41.9867853,
1000000375374259,21.4369278,41.9865819,Невена Георгиева Дуња
1000000375377092,21.4374117,41.9866795,
1000000375377093,21.4394242,41.9845779,Балканска
1000000375377094,21.4398510,41.9850177,Балканска
1000000375377095,21.4390770,41.9845713,
1000000375377096,21.4393633,41.9846616,
1000000375377097,21.4388063,41.9844935,
1000000375377098,21.4406119,41.9861365,
1000000375377099,21.4410111,41.9838829,Жил Верн
1000000375384047,21.4433975,41.9825294,
1000000375384049,21.4434282,41.9827691,
1000000375384050,21.4414118,41.9870626,
1000000375384052,21.4391682,41.9838717,Есенинова
1000000375384053,21.4472220,41.9811046,
1000000375397037,21.4201000,41.9971731,Апостол Гусларот
1000000375397038,21.4202365,41.9961887,Апостол Гусларот
1000000375397039,21.4214189,41.9962883,
1000000375397040,21.4242492,41.9959382,Коста Шахов
1000000375397042,21.4162148,41.9977858,Петар Попарсов
1000000375397043,21.4171209,41.9983372,Костурски Херои
1000000375397045,21.4155341,41.9965074,9 Мај
1000000375397046,21.4153214,41.9954789,9 Мај
1000000375397047,21.4241879,41.9959154,Коста Шахов
1000000375399736,21.4156743,41.9971336,9 Мај
1000000375399738,21.4178758,41.9979449,20ти Октомври
1000000375399740,21.4151135,41.9985104,Владимир Полежановски
1000000375400694,21.4206993,41.9981300,Стефан Јакимов Дедов
1000000378128451,21.4459077,41.9981511,Штипска
1000000378128457,21.4453227,41.9983327,Штипска
1000000378128471,21.4466669,41.9979023,Штипска
1000000378312536,21.4448716,41.9912635,Никола Карев
1000000378312538,21.4494248,41.9890939,Булевар Кузман Јосифовски Питу
1000000378312543,21.4479261,41.9912954,Владимир Комаров
1000000378324003,21.4199472,41.9832808,Тодор Александров
1000000378434965,21.4234152,41.9817243,
1000000378434966,21.4250657,41.9821122,
1000000378434967,21.4219116,41.9825169,
1000000379520730,21.4250247,41.9968391,
1000000379748885,21.4386200,41.9897718,
1000000379896008,21.4421673,41.9919461,
1000000379905368,21.4264550,41.9851126,
1000000379905372,21.4239127,41.9866041,Партенија Зографски
1000000379905378,21.4312682,41.9843658,Чудомир Катарџиев
1000000379915249,21.4234632,41.9873326,
1000000379915463,21.4249904,41.9887800,
1000000380110916,21.4219830,41.9933611,
1000000380110917,21.4218885,41.9931195,
1000000388871346,21.4256576,41.9889275,50-та Дивизија 
1000000388871347,21.4269749,41.9879857,50-та дивизија
1000000388871348,21.4260079,41.9896970,
1000000390535651,21.4257215,41.9991004,
1000000390535652,21.4270792,41.9951748,
1000000390536339,21.4262935,41.9954567,
1000000390536340,21.4253011,41.9966774,
1000000390536341,21.4290248,41.9950200,
1000000390536342,21.4276336,41.9939818,
1000000390536343,21.4282336,41.9950726,
1000000390536344,21.4296320,41.9948980,
1000000390536345,21.4290733,41.9948706,
1000000390536346,21.4296320,41.9948980,
1000000390536347,21.4300897,41.9946620,
1000000398441578,21.4223304,41.9964556,
1000000398444963,21.4275521,41.9926533,
1000000398444964,21.4277981,41.9929245,
1000000398445067,21.4291728,41.9923184,
1000000398445069,21.4290824,41.9920584,
1000000398445071,21.4291728,41.9923184,
1000000398445073,21.4277258,41.9924524,
1000000398445074,21.4265513,41.9926139,
1000000398445075,21.4268973,41.9924569,
1000000398445077,21.4274862,41.9921846,
1000000398445080,21.4338969,41.9916320,
1000000403650552,21.4177872,41.9932657,
1000000403650553,21.4177872,41.9932657,
1000000403650554,21.4176815,41.9927768,
1000000409230499,21.4390761,41.9981730,
1000000409230500,21.4278117,41.9873991,
1000000409569979,21.4319806,41.9880701,Јордан Мијалков
1000000409569980,21.4240842,41.9919084,Јордан Мијалков
1000000409569983,21.4332120,41.9890043,Булевар Кочо Рацин
1000000409569984,21.4323233,41.9880120,Булевар Кочо Рацин
1000000409569985,21.4329338,41.9893804,Булевар Кочо Рацин
1000000410943433,21.4260701,41.9981677,
1000000411008021,21.4339892,41.9900352,Булевар Кочо Рацин
1000000411030156,21.4364355,41.9933756,
1000000411030157,21.4364073,41.9934071,
1000000411030159,21.4285722,41.9929767,
1000000411030160,21.4364756,41.9934412,Мирче Ацев
1000000411030164,21.4362252,41.9938802,Мирче Ацев
1000000411030165,21.4360330,41.9938034,Мирче Ацев
1000000411030167,21.4365887,41.9943403,
1000000411030170,21.4405346,41.9941613,Кеј 13 Ноември
1000000411079115,21.4334562,41.9972545,Камен мост
1000000411081958,21.4349632,41.9963213,Кеј Димитар Влахов
1000000411081961,21.4334049,41.9976506,
1000000411081963,21.4326757,41.9980309,
1000000411089147,21.4321511,41.9963694,
1000000411089148,21.4315542,41.9961269,
1000000411111652,21.4282667,41.9979600,
1000000411111677,21.4281047,41.9985463,
1000000411117890,21.4445239,41.9963066,
1000000411118512,21.4413483,41.9955529,
1000000411120184,21.4347527,41.9967845,Илвчо Войвода
1000000411120185,21.4343801,41.9970689,Илвчо Войвода
1000000412445909,21.4251571,41.9955591,
1000000412445911,21.4237161,41.9929985,
1000000412445941,21.4276336,41.9939818,
1000000412445962,21.4276663,41.9931750,
1000000412445973,21.4258271,41.9954788,
1000000412446002,21.4244299,41.9934177,Булевар Климент Охридски
1000000412446006,21.4246157,41.9933838,Булевар Климент Охридски
1000000412474227,21.4341178,41.9917310,
1000000412474228,21.4340147,41.9916851,
1000000413079576,21.4334313,41.9981133,11 Март
1000000413079585,21.4394495,41.9981490,
1000000413079586,21.4385136,41.9980012,
1000000413079589,21.4385136,41.9980012,
1000000413079592,21.4399888,41.9982965,
1000000413079594,21.4397675,41.9982935,
1000000413079595,21.4402434,41.9983006,
1000000413079598,21.4386410,41.9980583,
1000000413079599,21.4397710,41.9982169,
1000000413079604,21.4396428,41.9984689,
1000000413079611,21.4407391,41.9971870,Булевар Крсте Мисирков
1000000413122181,21.4315790,41.9916160,
1000000413122182,21.4295756,41.9924117,
1000000413122183,21.4308017,41.9983281,
1000000413673129,21.4278735,41.9972587,
1000000413673130,21.4280385,41.9975924,
1000000413673132,21.4260256,41.9981364,
1000000413673137,21.4286052,41.9973420,
1000000413673140,21.4256315,41.9980323,Булевар Партизански Одреди
1000000413968826,21.4203974,41.9950470,
1000000413968828,21.4204734,41.9949603,
1000000413968831,21.4259415,41.9951681,
1000000413968832,21.4259412,41.9950575,
1000000413968833,21.4203460,41.9952972,
1000000413968835,21.4179291,41.9947097,
1000000413968837,21.4225937,41.9949284,
1000000413968838,21.4239562,41.9944489,
1000000413968839,21.4225340,41.9947405,
1000000413968840,21.4246187,41.9944161,Булевар Климент Охридски
1000000415009288,21.4342223,41.9972390,Илвчо Войвода
1000000417895356,21.4422165,41.9890999,
1000000417895358,21.4238033,41.9825580,
1000000418838841,21.4374230,41.9915028,
1000000418838842,21.4375822,41.9903690,
1000000418838843,21.4377255,41.9904402,
1000000418838844,21.4376300,41.9903914,
1000000419530749,21.4319376,41.9962148,Водоскоци
1000000424938151,21.4374175,41.9845881,
1000000424938302,21.4369249,41.9847114,
1000000427372725,21.4363472,41.9869148,
1000000428455892,21.4189503,41.9944368,
1000000428455893,21.4178731,41.9945649,Теодосиј Гологанов
1000000428455894,21.4189217,41.9945285,Митрополит Теодосиј Гологанов
1000000428455895,21.4189255,41.9942863,Св. Кирил и Методиј
1000000428455896,21.4190974,41.9941820,Св. Кирил и Методиј
1000000428455897,21.4201157,41.9941252,Св. Кирил и Методиј
1000000428455898,21.4188160,41.9945761,Митрополит Теодосиј Гологанов
1000000428455899,21.4181695,41.9952425,Костурски Херои
1000000428484765,21.4381767,41.9920028,
1000000428484766,21.4387842,41.9915406,
1000000428484767,21.4387303,41.9916018,
1000000440186177,21.4372839,41.9860410,Виктор Иго
1000000440190773,21.4396271,41.9917265,Истарска
1000000440190774,21.4347725,41.9861583,Блазакова
1000000440190775,21.4357332,41.9863948,Драга Стојановска
1000000440190776,21.4367777,41.9845690,
1000000440190778,21.4431621,41.9898535,Цицо Поповиќ
1000000440190779,21.4392805,41.9918574,
1000000440197214,21.4355719,41.9936625,Филип Втори Македонски
1000000440197215,21.4361149,41.9939109,Филип Втори Македонски
1000000442932350,21.4380041,41.9983236,
1000000445229777,21.4386190,41.9931501,
1000000445229779,21.4377863,41.9928629,
1000000445229781,21.4381669,41.9936672,
1000000445230123,21.4389232,41.9938236,
1000000445230124,21.4385562,41.9938498,
1000000445234062,21.4404207,41.9914249,
1000000445234063,21.4409165,41.9914667,Пролет
1000000445234573,21.4398386,41.9927895,
1000000445234574,21.4406734,41.9928613,
1000000445235226,21.4409322,41.9922085,
1000000445236854,21.4383243,41.9912315,
1000000445236855,21.4386583,41.9908537,
1000000445236856,21.4393161,41.9908468,Мирче Ацев
1000000445298527,21.4339587,41.9909591,
1000000451855185,21.4331219,41.9917853,
1000000451855186,21.4309281,41.9916760,
1000000451855187,21.4308465,41.9917768,
1000000452318496,21.4327370,41.9947608,
1000000455680023,21.4432146,41.9878762,Венијамин Мачуковски
1000000462766689,21.4407551,41.9941417,Булевар Кочо Рацин
1000000464318717,21.4332689,41.9959377,
1000000464948945,21.4238000,41.9801876,Тодор Александров
1000000465624906,21.4230198,41.9916712,50-та дивизија
1000000465624907,21.4243794,41.9912882,50-та дивизија
1000000470931890,21.4436990,41.9836801,
1000000470931891,21.4445232,41.9842390,
1000000470931892,21.4437095,41.9834290,
1000000470931893,21.4434427,41.9826166,
1000000471717366,21.4462209,41.9833998,
1000000474042178,21.4268356,41.9954788,Плоштад Слобода
1000000474874682,21.4272263,41.9977845,
1000000476417411,21.4339737,41.9934285,
1000000476689856,21.4441341,41.9842048,
1000000477840036,21.4316172,41.9894779,
1000000477840037,21.4315004,41.9899847,
1000000477932138,21.4312374,41.9896740,
1000000497374251,21.4333705,41.9833656,
1000000500249722,21.4181581,41.9830991,Тодор Александров
1000000500249723,21.4165580,41.9833001,
